Year,MO,DY,T2M,T2MDEW,TS,PRECTOTCORR,WS10M,PS,WD10M,SSM,SUSM,SSMA,SMP,SUSMA
2021,8,20,27.06,25.41,27.08,1.85,4.2,98.91,165.12,23.37,103.2,-0.24,0.97,0.16
2021,8,21,27.47,25.28,27.63,0.73,3.55,99.11,175.5,22.57,101.54,-0.55,0.95,-0.18
2021,8,22,26.91,24.87,26.71,2.61,3.09,99.0,213.38,21.78,99.87,-0.85,0.93,-0.52
2021,8,23,27.65,25.08,27.48,2.81,2.75,98.84,238.5,22.68,99.96,-0.47,0.94,-0.47
2021,8,24,28.09,26.26,27.93,1.17,2.8,98.68,241.75,23.58,100.06,-0.08,0.94,-0.41
2021,8,25,27.65,26.15,27.51,11.05,3.06,98.45,235.75,24.48,100.15,0.3,0.95,-0.36
2021,8,26,27.65,25.63,27.48,28.28,1.4,98.43,256.06,24.76,101.91,0.42,0.97,-0.05
2021,8,27,27.36,25.08,27.26,4.91,1.73,98.6,102.06,25.05,103.66,0.53,0.98,0.25
2021,8,28,27.44,25.69,27.47,2.84,3.79,98.55,108.44,25.34,105.41,0.64,1.0,0.56
2021,8,29,27.52,25.65,27.65,2.22,3.61,98.64,121.44,25.03,105.17,0.53,0.99,0.52
2021,8,30,26.72,25.19,26.75,12.1,3.66,98.95,124.56,24.72,104.93,0.43,0.99,0.49
2021,8,31,27.0,25.26,27.08,3.88,3.28,99.11,136.94,24.41,104.69,0.32,0.98,0.45
2021,9,1,27.46,24.99,27.58,0.61,2.64,99.08,194.94,24.23,104.24,0.28,0.98,0.39
2021,9,2,26.87,25.19,26.65,4.71,2.59,98.93,195.69,24.04,103.78,0.24,0.98,0.34
2021,9,3,27.85,25.05,28.14,1.78,1.96,98.76,192.06,23.85,103.33,0.2,0.97,0.28
2021,9,4,28.26,25.3,28.63,0.61,1.65,98.64,165.75,24.35,103.91,0.37,0.98,0.37
2021,9,5,28.26,25.77,28.27,2.57,2.34,98.62,105.69,24.85,104.5,0.54,0.99,0.46
2021,9,6,27.63,26.06,27.47,2.9,4.18,98.75,83.12,25.35,105.08,0.71,1.0,0.56
2021,9,7,26.98,25.79,26.85,13.14,4.81,98.97,121.56,25.0,105.03,0.58,0.99,0.54
2021,9,8,27.14,25.48,27.19,8.87,2.61,98.97,148.69,24.66,104.97,0.46,0.99,0.53
2021,9,9,27.33,24.92,27.49,3.16,2.35,98.84,155.62,24.32,104.92,0.33,0.99,0.51
2021,9,10,27.87,25.15,28.01,1.9,1.73,98.75,138.81,24.64,105.02,0.46,0.99,0.53
2021,9,11,26.94,25.23,26.86,17.35,3.05,98.69,77.94,24.96,105.13,0.59,0.99,0.55
2021,9,12,27.48,25.55,27.51,11.99,4.02,98.37,57.69,25.28,105.23,0.72,1.0,0.57
2021,9,13,26.75,25.81,26.55,19.36,6.49,98.2,86.25,25.14,105.25,0.67,1.0,0.58
2021,9,14,26.73,25.63,26.49,47.93,7.65,98.6,125.88,25.0,105.26,0.61,0.99,0.58
2021,9,15,26.59,25.86,26.38,14.41,4.77,98.91,135.44,24.86,105.28,0.56,0.99,0.59
2021,9,16,27.12,24.91,27.19,3.72,2.35,98.82,172.44,24.76,105.12,0.54,0.99,0.57
2021,9,17,27.23,25.08,27.44,1.99,2.18,98.73,191.44,24.67,104.97,0.53,0.99,0.56
2021,9,18,26.95,25.11,26.89,4.04,1.46,98.91,181.94,24.58,104.81,0.51,0.99,0.54
2021,9,19,26.62,24.86,26.65,6.37,1.93,99.07,196.69,24.83,105.05,0.58,0.99,0.57
2021,9,20,26.41,24.67,26.55,5.61,2.7,98.95,118.06,25.08,105.29,0.66,1.0,0.6
2021,9,21,25.76,24.89,25.6,13.24,5.55,98.75,79.5,25.33,105.52,0.73,1.0,0.62
2021,9,22,26.29,24.95,26.32,17.97,3.23,98.74,113.0,24.77,105.08,0.58,0.99,0.58
2021,9,23,26.14,24.98,26.05,4.37,3.0,98.97,137.88,24.22,104.64,0.43,0.98,0.53
2021,9,24,27.75,24.9,27.8,0.3,1.5,99.03,151.38,23.66,104.2,0.28,0.98,0.48
2021,9,25,28.2,25.12,28.26,0.25,1.53,98.9,175.62,24.17,104.33,0.42,0.98,0.49
2021,9,26,27.37,25.44,27.26,9.24,2.72,98.83,121.19,24.69,104.46,0.55,0.99,0.5
2021,9,27,26.89,25.22,26.87,5.66,2.59,98.87,107.31,25.2,104.6,0.69,0.99,0.52
2021,9,28,25.8,24.51,25.73,13.79,3.96,99.02,90.62,25.15,104.78,0.7,0.99,0.54
2021,9,29,26.08,24.3,26.11,95.38,2.18,99.11,106.75,25.1,104.95,0.72,0.99,0.56
2021,9,30,26.43,25.03,26.37,55.32,3.41,99.2,153.56,25.05,105.13,0.73,0.99,0.58
2021,10,1,26.51,25.08,26.46,17.8,3.57,99.19,162.69,24.69,104.54,0.66,0.99,0.56
2021,10,2,26.61,25.22,26.46,6.57,3.01,99.1,199.88,24.33,103.95,0.6,0.98,0.53
2021,10,3,27.39,25.4,27.27,5.9,2.89,98.95,240.75,23.97,103.36,0.53,0.97,0.51
2021,10,4,27.22,25.22,27.17,9.62,2.49,98.94,251.38,23.58,103.06,0.48,0.97,0.52
2021,10,5,27.39,24.68,27.51,5.31,1.61,99.12,192.25,23.2,102.77,0.43,0.96,0.52
2021,10,6,27.62,24.68,27.79,1.41,0.91,99.06,203.5,22.81,102.47,0.38,0.96,0.53
2021,10,7,27.67,24.61,27.52,0.99,1.53,98.89,279.44,21.89,101.15,0.24,0.94,0.48
2021,10,8,27.85,24.69,27.91,0.06,1.35,98.82,285.88,20.97,99.82,0.1,0.92,0.44
2021,10,9,27.13,23.27,26.81,0.22,1.46,98.92,289.94,20.05,98.49,-0.04,0.9,0.39
2021,10,10,26.89,22.45,26.36,0.1,1.5,98.97,317.62,19.99,96.41,-0.0,0.89,0.32
2021,10,11,27.0,22.9,26.7,0.0,1.33,98.92,314.19,19.92,94.32,0.04,0.87,0.25
2021,10,12,26.97,24.0,26.86,0.0,2.11,98.86,327.38,19.85,92.24,0.08,0.85,0.18
2021,10,13,27.09,24.43,26.98,2.27,2.28,98.82,331.06,20.8,92.66,0.29,0.86,0.25
2021,10,14,27.31,25.23,27.06,24.44,1.77,98.85,161.0,21.75,93.09,0.5,0.87,0.31
2021,10,15,28.59,25.01,27.97,12.8,0.8,98.71,134.56,22.69,93.51,0.7,0.88,0.38
2021,10,16,27.06,25.69,26.88,3.8,2.23,98.83,69.56,23.45,97.42,0.86,0.92,0.58
2021,10,17,26.16,25.37,26.01,25.65,3.3,98.96,97.56,24.2,101.34,1.01,0.96,0.79
2021,10,18,25.73,24.95,25.53,41.23,4.22,98.79,147.38,24.96,105.26,1.16,0.99,1.0
2021,10,19,25.96,25.05,25.72,8.01,5.25,99.13,168.19,23.74,104.22,1.01,0.98,0.98
2021,10,20,25.69,24.44,25.41,7.62,2.98,99.36,253.25,22.52,103.18,0.85,0.96,0.96
2021,10,21,23.32,20.25,22.87,0.02,2.95,99.41,270.38,21.3,102.14,0.7,0.94,0.94
2021,10,22,23.48,19.37,22.7,0.0,2.05,99.46,278.19,20.78,99.94,0.66,0.92,0.89
2021,10,23,23.63,19.08,22.95,0.0,1.48,99.63,313.75,20.25,97.73,0.62,0.9,0.84
2021,10,24,24.48,19.97,23.9,0.01,1.09,99.67,223.56,19.73,95.52,0.59,0.88,0.79
2021,10,25,24.62,20.01,23.87,0.6,0.93,99.53,241.12,18.94,93.17,0.52,0.85,0.74
2021,10,26,24.47,21.1,24.29,2.98,1.42,99.5,160.06,18.15,90.83,0.46,0.83,0.7
2021,10,27,24.11,21.62,23.99,0.0,2.39,99.61,133.75,17.35,88.48,0.4,0.8,0.66
2021,10,28,22.9,19.69,22.75,0.0,3.09,99.69,191.62,16.72,85.53,0.35,0.78,0.6
2021,10,29,22.41,19.01,22.22,0.01,2.76,99.81,233.81,16.08,82.59,0.3,0.75,0.54
2021,10,30,22.08,18.51,21.79,0.0,2.41,99.78,327.62,15.45,79.64,0.25,0.72,0.48
2021,10,31,21.73,17.76,21.28,0.0,2.2,99.7,317.75,15.0,77.16,0.23,0.7,0.44
2021,11,1,21.72,17.67,21.3,0.0,1.57,99.73,244.06,14.55,74.69,0.21,0.67,0.41
2021,11,2,22.98,18.22,21.97,0.0,0.77,99.8,131.38,14.1,72.21,0.19,0.65,0.37
2021,11,3,22.73,19.17,22.37,0.0,1.37,99.71,304.31,13.71,70.14,0.19,0.63,0.35
2021,11,4,22.33,18.22,22.18,0.0,1.58,99.68,307.38,13.32,68.06,0.18,0.61,0.33
2021,11,5,20.6,17.2,20.44,0.0,2.36,99.61,325.0,12.94,65.98,0.18,0.6,0.31
2021,11,6,20.12,16.48,19.38,0.0,2.79,99.47,311.44,12.61,64.06,0.18,0.58,0.3
2021,11,7,19.7,15.62,18.92,0.0,2.41,99.49,317.31,12.28,62.14,0.18,0.56,0.28
2021,11,8,19.48,16.01,19.02,0.0,2.29,99.57,327.25,11.94,60.22,0.18,0.54,0.27
2021,11,9,19.61,17.01,19.43,0.0,2.25,99.63,280.12,11.74,58.64,0.2,0.53,0.27
2021,11,10,21.22,18.11,20.57,0.0,1.84,99.59,195.44,11.53,57.07,0.22,0.52,0.27
2021,11,11,21.89,18.44,21.06,0.0,1.24,99.56,172.56,11.32,55.49,0.24,0.5,0.27
2021,11,12,22.41,19.01,22.14,0.06,1.33,99.61,222.94,12.47,55.82,0.52,0.52,0.31
2021,11,13,22.55,20.97,22.66,9.02,1.55,99.58,120.06,13.62,56.14,0.8,0.53,0.35
2021,11,14,22.8,21.26,22.98,18.84,1.98,99.48,178.5,14.78,56.47,1.08,0.54,0.39
2021,11,15,20.33,18.87,20.37,8.67,1.97,99.41,29.69,13.78,56.62,0.94,0.53,0.5
2021,11,16,20.9,18.13,20.62,0.17,1.5,99.51,72.88,12.78,56.78,0.8,0.53,0.61
2021,11,17,20.26,17.55,20.2,0.0,2.09,99.75,30.56,11.79,56.93,0.65,0.52,0.72
2021,11,18,21.08,17.77,20.58,0.0,1.88,99.57,123.69,11.6,56.18,0.66,0.51,0.75
2021,11,19,22.18,18.65,21.44,0.0,0.75,99.38,226.12,11.4,55.42,0.67,0.51,0.77
2021,11,20,21.61,19.05,21.51,0.0,1.84,99.39,291.62,11.21,54.66,0.68,0.5,0.8
2021,11,21,21.38,17.48,20.66,0.0,1.98,99.51,294.62,11.04,53.54,0.69,0.49,0.8
2021,11,22,22.37,19.1,21.79,0.0,2.19,99.47,288.0,10.87,52.41,0.7,0.48,0.8
2021,11,23,20.08,16.15,19.74,0.0,2.69,99.52,322.5,10.7,51.29,0.71,0.47,0.79
2021,11,24,18.49,13.0,17.52,0.0,1.8,99.71,69.44,10.62,50.68,0.74,0.46,0.81
2021,11,25,19.98,13.6,17.98,0.0,0.99,99.69,213.5,10.55,50.07,0.77,0.46,0.83
2021,11,26,19.71,15.05,18.26,0.0,0.88,99.76,131.56,10.47,49.46,0.8,0.46,0.85
2021,11,27,17.84,14.19,17.49,0.0,2.09,99.86,270.38,10.34,48.99,0.81,0.45,0.87
2021,11,28,17.61,14.9,17.1,0.0,2.51,99.94,283.5,10.2,48.52,0.82,0.45,0.9
2021,11,29,18.09,16.3,17.91,0.0,2.6,99.91,312.94,10.07,48.04,0.84,0.44,0.92
2021,11,30,17.62,14.7,17.25,0.0,3.09,99.9,340.5,9.98,46.83,0.81,0.43,0.88
2021,12,1,18.08,15.35,17.73,0.0,2.78,99.85,187.88,9.9,45.61,0.78,0.42,0.85
2021,12,2,19.58,16.33,18.76,0.0,2.24,99.8,205.06,9.81,44.4,0.75,0.41,0.82
2021,12,3,20.14,17.54,19.76,0.09,1.62,99.89,132.31,13.47,50.07,1.6,0.48,0.94
2021,12,4,19.94,18.4,19.73,2.46,2.21,99.85,46.69,17.13,55.73,2.45,0.56,1.05
2021,12,5,19.65,18.68,19.6,15.34,3.81,99.81,52.56,20.8,61.4,3.31,0.63,1.16
2021,12,6,20.07,18.85,19.98,11.57,4.52,99.59,98.06,18.73,63.89,2.8,0.63,1.55
2021,12,7,20.07,17.72,19.67,0.1,2.31,99.75,185.38,16.67,66.37,2.3,0.64,1.95
2021,12,8,19.02,15.97,18.65,0.0,2.7,99.96,172.5,14.6,68.86,1.8,0.64,2.34
2021,12,9,18.75,14.72,18.23,0.13,2.3,100.13,203.75,14.32,67.36,1.72,0.63,2.23
2021,12,10,18.79,15.01,18.55,0.03,2.1,100.07,318.0,14.03,65.86,1.64,0.61,2.13
2021,12,11,17.62,13.75,17.2,0.0,2.5,100.08,237.19,13.75,64.36,1.56,0.6,2.02
2021,12,12,16.71,13.19,16.37,0.0,2.17,100.18,67.0,13.75,64.04,1.52,0.6,1.94
2021,12,13,16.59,12.73,15.75,0.0,1.83,100.06,196.44,13.74,63.72,1.48,0.59,1.85
2021,12,14,16.44,11.31,15.23,0.0,1.77,99.94,330.44,13.74,63.41,1.44,0.59,1.77
2021,12,15,15.62,12.12,14.81,0.0,2.41,99.89,313.75,13.49,62.47,1.39,0.58,1.72
2021,12,16,15.59,11.71,14.7,0.0,2.89,99.97,327.88,13.24,61.54,1.33,0.57,1.68
2021,12,17,16.19,12.7,15.58,0.0,2.84,99.94,328.62,12.99,60.6,1.28,0.56,1.63
2021,12,18,16.44,13.75,16.06,0.0,3.53,99.92,322.56,12.83,59.76,1.26,0.56,1.58
2021,12,19,12.58,7.39,12.26,0.0,3.65,100.05,319.31,12.67,58.93,1.24,0.55,1.54
2021,12,20,11.19,6.94,10.84,0.0,3.02,100.05,323.56,12.51,58.09,1.22,0.54,1.49
2021,12,21,11.75,7.55,11.25,0.0,3.01,99.93,330.0,12.34,57.38,1.21,0.53,1.48
2021,12,22,11.98,6.92,11.11,0.0,2.91,99.76,321.69,12.17,56.67,1.2,0.53,1.46
2021,12,23,14.08,6.97,11.94,0.0,1.87,99.75,252.44,11.99,55.96,1.19,0.52,1.45
2021,12,24,14.99,9.19,13.13,0.0,1.69,99.78,229.19,11.88,55.13,1.17,0.51,1.41
2021,12,25,15.47,12.61,14.56,0.0,2.45,99.8,165.81,11.77,54.3,1.15,0.51,1.37
2021,12,26,16.96,15.4,16.23,0.0,2.09,100.0,163.69,11.66,53.47,1.13,0.5,1.33
2021,12,27,18.01,15.8,16.83,0.0,1.41,100.1,161.81,13.74,55.22,1.58,0.53,1.44
2021,12,28,17.85,16.0,17.31,3.07,2.1,100.05,144.06,15.81,56.98,2.03,0.56,1.54
2021,12,29,17.59,16.29,17.55,1.78,2.31,100.05,134.56,17.89,58.73,2.48,0.58,1.65
2021,12,30,17.66,15.56,17.91,2.56,2.23,100.32,172.19,16.29,59.71,2.15,0.58,1.7
2021,12,31,16.46,13.87,16.52,0.01,3.03,100.38,340.06,14.69,60.69,1.82,0.57,1.76
2022,1,1,15.35,11.69,15.27,0.0,2.92,100.33,334.69,13.1,61.67,1.5,0.57,1.81
2022,1,2,14.49,11.47,14.5,0.0,3.11,100.18,335.25,13.15,61.8,1.55,0.57,1.84
2022,1,3,14.49,10.44,14.23,0.0,2.92,100.05,331.19,13.21,61.93,1.6,0.57,1.86
2022,1,4,14.4,9.83,13.89,0.0,2.72,100.09,338.62,13.26,62.06,1.66,0.57,1.89
2022,1,5,14.94,9.86,13.8,0.0,2.36,100.02,241.56,13.25,62.34,1.68,0.58,1.93
2022,1,6,16.76,10.86,15.05,0.0,1.45,99.94,198.06,13.24,62.62,1.69,0.58,1.96
2022,1,7,17.5,12.15,15.92,0.0,1.91,100.03,223.44,13.23,62.9,1.71,0.58,2.0
2022,1,8,18.3,14.0,17.23,0.0,1.55,100.01,290.94,14.12,62.35,1.93,0.58,1.98
2022,1,9,18.75,14.07,17.62,0.0,1.57,99.79,230.19,15.02,61.79,2.15,0.59,1.97
2022,1,10,19.23,15.05,18.48,0.0,1.68,99.83,224.19,15.92,61.23,2.38,0.59,1.96
2022,1,11,18.3,16.51,18.05,13.7,1.77,99.88,288.56,16.27,63.53,2.48,0.61,2.1
2022,1,12,17.08,15.02,17.01,5.26,2.0,99.81,213.69,16.62,65.84,2.58,0.63,2.24
2022,1,13,16.58,13.37,16.76,0.4,2.67,99.92,252.81,16.97,68.14,2.68,0.65,2.38
2022,1,14,15.15,10.83,14.61,0.88,1.66,99.99,142.38,16.56,69.56,2.58,0.66,2.47
2022,1,15,15.73,12.0,15.4,0.37,2.33,100.0,247.56,16.15,70.99,2.49,0.67,2.56
2022,1,16,14.38,10.57,14.31,0.0,3.66,100.18,330.94,15.74,72.42,2.4,0.68,2.66
2022,1,17,12.74,8.86,12.74,0.0,3.23,100.26,332.19,15.42,71.57,2.33,0.67,2.6
2022,1,18,13.01,9.15,12.96,0.0,3.16,100.02,328.31,15.09,70.72,2.26,0.66,2.54
2022,1,19,13.78,9.65,13.78,0.0,3.11,99.79,319.12,14.76,69.87,2.2,0.65,2.49
2022,1,20,14.53,7.96,13.33,0.0,2.38,99.52,270.81,15.26,68.76,2.32,0.64,2.43
2022,1,21,16.61,10.28,15.04,0.01,1.3,99.49,187.88,15.75,67.65,2.44,0.64,2.38
2022,1,22,17.58,14.12,17.0,0.74,1.88,99.38,163.31,16.24,66.53,2.57,0.64,2.33
2022,1,23,17.97,16.4,17.97,5.93,3.02,99.35,168.44,15.86,67.19,2.47,0.64,2.37
2022,1,24,18.05,14.8,17.87,0.13,1.98,99.44,104.38,15.47,67.85,2.38,0.64,2.42
2022,1,25,17.18,14.23,16.86,0.04,1.59,99.52,274.62,15.08,68.5,2.28,0.64,2.47
2022,1,26,15.62,12.65,15.69,0.06,2.41,99.66,306.25,14.59,67.22,2.21,0.63,2.42
2022,1,27,13.32,8.66,13.39,0.0,3.78,99.79,317.5,14.09,65.94,2.13,0.61,2.36
2022,1,28,12.3,7.69,12.27,0.0,3.55,99.94,312.0,13.59,64.66,2.05,0.6,2.3
2022,1,29,12.26,6.69,11.81,0.0,3.35,99.94,314.06,13.39,63.97,2.04,0.59,2.29
2022,1,30,13.72,7.15,12.81,0.0,2.8,99.61,244.81,13.19,63.28,2.04,0.59,2.28
2022,1,31,15.34,8.66,14.31,0.0,2.2,99.51,293.31,13.0,62.59,2.03,0.58,2.27
2022,2,1,16.4,9.89,14.9,0.0,2.73,99.39,291.75,14.85,65.52,2.52,0.62,2.54
2022,2,2,16.86,10.14,15.83,0.0,2.3,99.57,228.06,16.71,68.45,3.01,0.66,2.82
2022,2,3,17.38,13.25,16.66,0.71,2.74,99.5,163.56,18.56,71.38,3.5,0.7,3.09
2022,2,4,18.73,17.23,18.3,27.97,4.81,99.21,212.94,18.22,74.35,3.4,0.72,3.21
2022,2,5,14.44,8.92,14.1,0.0,3.84,99.57,305.81,17.88,77.32,3.3,0.74,3.33
2022,2,6,13.8,8.46,13.69,0.06,2.82,99.94,234.06,17.55,80.3,3.2,0.76,3.45
2022,2,7,15.73,8.4,14.15,0.0,1.23,99.91,205.56,17.46,79.36,3.11,0.75,3.41
2022,2,8,16.65,8.78,14.86,0.0,1.69,99.76,220.44,17.36,78.42,3.03,0.74,3.37
2022,2,9,17.23,13.34,16.67,0.12,2.68,99.81,181.75,17.27,77.48,2.95,0.74,3.32
2022,2,10,17.79,14.88,17.63,7.79,3.35,99.68,265.88,16.72,76.5,2.76,0.72,3.24
2022,2,11,16.61,10.14,15.74,0.17,3.51,99.8,304.44,16.16,75.52,2.58,0.71,3.15
2022,2,12,15.38,7.96,14.39,0.0,2.84,99.75,294.75,15.6,74.54,2.39,0.7,3.06
2022,2,13,16.65,8.72,14.92,0.0,1.99,99.67,261.12,15.18,73.05,2.3,0.68,2.94
2022,2,14,16.9,8.41,15.26,0.0,2.05,99.63,260.44,14.76,71.56,2.2,0.67,2.83
2022,2,15,16.9,9.07,15.77,0.0,2.2,99.57,302.81,14.35,70.08,2.1,0.65,2.72
2022,2,16,17.65,10.2,16.19,0.0,2.25,99.38,271.75,13.93,68.48,2.01,0.64,2.62
2022,2,17,18.04,11.5,17.15,0.0,2.94,99.36,303.56,13.51,66.89,1.91,0.62,2.51
2022,2,18,17.55,8.59,16.31,0.0,2.51,99.54,315.31,13.09,65.3,1.82,0.6,2.41
2022,2,19,18.56,9.8,17.09,0.0,2.55,99.56,275.5,12.74,63.73,1.78,0.59,2.35
2022,2,20,17.66,12.8,16.97,0.01,2.29,99.2,237.0,12.4,62.17,1.74,0.57,2.28
2022,2,21,18.21,9.12,16.59,0.0,2.09,99.24,212.19,12.05,60.61,1.71,0.56,2.22
2022,2,22,18.88,9.69,17.03,0.0,1.51,99.7,176.38,12.14,59.11,1.76,0.55,2.17
2022,2,23,19.35,11.31,17.98,0.0,1.57,99.95,153.5,12.24,57.62,1.81,0.54,2.12
2022,2,24,20.48,17.05,20.58,4.6,3.14,99.82,188.12,12.33,56.12,1.87,0.53,2.08
2022,2,25,21.86,17.86,21.57,7.08,2.7,99.78,197.94,12.68,56.05,1.96,0.53,2.12
2022,2,26,22.01,16.71,21.36,0.07,1.47,99.96,143.0,13.03,55.98,2.06,0.53,2.16
2022,2,27,22.77,17.3,22.06,3.61,2.24,99.84,184.81,13.38,55.91,2.16,0.53,2.21
2022,2,28,22.11,16.42,21.55,0.0,2.95,99.75,241.0,12.58,55.66,1.94,0.52,2.21
2022,3,1,22.55,15.98,21.97,0.12,1.12,99.87,205.25,11.79,55.41,1.73,0.52,2.21
2022,3,2,21.83,16.17,21.55,0.01,2.1,99.85,306.75,10.99,55.17,1.51,0.51,2.22
2022,3,3,21.76,11.98,20.32,0.0,2.04,99.81,310.44,10.58,53.7,1.43,0.49,2.14
2022,3,4,22.03,12.23,20.55,0.0,2.42,99.7,263.56,10.17,52.24,1.34,0.48,2.06
2022,3,5,22.01,13.93,21.2,0.0,2.64,99.56,252.31,9.76,50.77,1.26,0.46,1.98
2022,3,6,21.55,13.1,20.77,0.0,2.1,99.61,288.5,9.37,48.88,1.17,0.45,1.87
2022,3,7,21.23,12.52,20.67,0.0,2.83,99.65,325.94,8.98,46.99,1.08,0.43,1.76
2022,3,8,21.94,12.73,21.25,0.0,3.12,99.51,316.75,8.59,45.09,1.0,0.41,1.65
2022,3,9,22.2,12.23,21.07,0.0,2.87,99.47,306.12,8.33,43.81,0.95,0.4,1.58
2022,3,10,22.14,12.13,21.23,0.0,2.96,99.43,304.62,8.07,42.52,0.89,0.39,1.51
2022,3,11,22.7,13.98,21.89,0.0,3.49,99.4,310.56,7.82,41.24,0.84,0.38,1.44
2022,3,12,23.19,12.98,21.93,0.0,2.89,99.35,284.31,7.4,39.55,0.81,0.36,1.34
2022,3,13,23.59,13.56,22.33,0.0,2.17,99.41,307.44,6.97,37.86,0.77,0.34,1.25
2022,3,14,23.69,12.37,22.49,0.0,2.55,99.34,306.5,6.55,36.16,0.74,0.33,1.16
2022,3,15,25.44,13.46,23.63,0.0,1.86,99.09,241.56,6.25,34.42,0.67,0.31,1.07
2022,3,16,24.95,16.37,24.44,0.0,2.15,98.91,181.56,5.96,32.67,0.6,0.29,0.98
2022,3,17,25.05,19.94,25.19,0.0,3.24,99.05,163.88,5.66,30.93,0.53,0.28,0.9
2022,3,18,25.65,18.98,25.76,0.0,3.05,99.12,184.62,5.32,29.32,0.45,0.26,0.82
2022,3,19,25.58,16.85,25.55,0.0,3.41,98.95,198.12,4.99,27.71,0.37,0.25,0.73
2022,3,20,25.41,16.57,25.49,0.0,3.19,98.82,192.62,4.65,26.1,0.28,0.23,0.65
2022,3,21,26.8,19.83,26.87,0.0,2.06,98.93,208.75,4.4,24.7,0.21,0.22,0.57
2022,3,22,27.27,19.82,27.51,0.0,1.97,99.01,183.94,4.16,23.3,0.13,0.21,0.48
2022,3,23,27.95,18.58,27.46,0.0,2.05,99.01,223.44,3.91,21.89,0.05,0.19,0.4
2022,3,24,26.67,14.57,25.96,0.12,2.78,98.91,251.12,3.81,20.97,0.02,0.19,0.34
2022,3,25,27.4,18.16,27.11,0.0,2.82,98.91,221.94,3.71,20.05,-0.0,0.18,0.28
2022,3,26,28.1,15.87,27.32,0.0,2.09,99.04,236.81,3.61,19.13,-0.03,0.17,0.22
2022,3,27,26.37,11.8,25.83,0.13,1.91,99.26,233.12,3.46,18.4,-0.07,0.16,0.16
2022,3,28,26.56,13.58,25.66,0.0,2.77,99.12,219.56,3.31,17.67,-0.12,0.16,0.11
2022,3,29,26.44,14.04,26.17,0.0,2.29,98.95,208.31,3.16,16.94,-0.16,0.15,0.06
2022,3,30,27.34,19.69,27.47,0.0,1.95,98.99,153.25,3.09,16.3,-0.18,0.15,0.01
2022,3,31,28.4,21.17,28.8,0.04,2.23,99.05,181.81,3.01,15.66,-0.2,0.14,-0.04
2022,4,1,28.88,22.01,29.76,0.0,3.52,99.02,164.31,2.93,15.02,-0.22,0.14,-0.09
2022,4,2,28.7,21.82,29.84,0.0,3.02,99.16,142.69,2.89,14.68,-0.22,0.13,-0.1
2022,4,3,29.06,21.77,30.23,0.04,2.85,99.17,178.25,2.86,14.34,-0.22,0.13,-0.12
2022,4,4,29.14,19.22,29.72,0.07,4.61,99.14,188.94,2.82,14.0,-0.23,0.13,-0.13
2022,4,5,28.8,19.48,29.66,0.0,4.0,99.36,178.0,2.76,13.63,-0.25,0.12,-0.17
2022,4,6,29.47,17.09,29.73,0.08,2.7,99.35,214.44,2.69,13.25,-0.28,0.12,-0.21
2022,4,7,28.91,18.9,29.72,0.0,3.24,99.33,178.44,2.62,12.88,-0.3,0.12,-0.25
2022,4,8,29.53,17.44,30.4,0.0,3.12,99.12,171.31,2.61,12.56,-0.31,0.12,-0.29
2022,4,9,29.65,15.14,30.39,0.0,2.42,98.96,206.25,2.59,12.25,-0.31,0.11,-0.32
2022,4,10,29.8,19.8,31.07,0.0,2.73,98.87,163.12,2.58,11.93,-0.32,0.11,-0.36
2022,4,11,30.44,19.3,31.5,0.0,1.8,98.79,166.12,2.57,11.83,-0.33,0.11,-0.37
2022,4,12,30.14,21.61,31.66,0.0,2.66,98.85,128.38,2.57,11.72,-0.34,0.11,-0.38
2022,4,13,31.16,20.9,32.47,0.0,2.95,98.68,172.0,2.57,11.62,-0.34,0.11,-0.38
2022,4,14,31.98,19.18,32.88,0.21,1.59,98.54,199.06,2.53,11.45,-0.36,0.11,-0.41
2022,4,15,32.73,14.99,33.31,0.14,2.88,98.54,227.44,2.5,11.28,-0.38,0.11,-0.43
2022,4,16,31.67,17.03,33.01,0.02,1.91,98.56,164.75,2.47,11.11,-0.4,0.1,-0.45
2022,4,17,31.87,19.16,33.54,0.11,1.88,98.66,149.44,2.5,11.1,-0.41,0.1,-0.46
2022,4,18,32.54,15.99,33.4,0.02,1.66,98.86,239.44,2.53,11.09,-0.41,0.1,-0.48
2022,4,19,32.18,17.76,33.25,0.02,1.98,98.99,196.81,2.57,11.07,-0.42,0.1,-0.49
2022,4,20,32.14,18.62,33.69,0.23,3.01,98.9,124.19,2.58,11.18,-0.42,0.11,-0.49
2022,4,21,31.08,21.05,32.98,0.32,3.78,98.97,139.69,2.59,11.29,-0.43,0.11,-0.5
2022,4,22,32.22,20.12,33.42,0.81,2.12,98.97,155.19,2.6,11.39,-0.43,0.11,-0.51
2022,4,23,33.12,15.3,33.94,0.0,2.23,98.94,230.06,2.55,11.25,-0.45,0.11,-0.52
2022,4,24,32.62,14.01,33.23,0.0,2.94,98.79,257.06,2.51,11.12,-0.46,0.11,-0.54
2022,4,25,32.98,13.91,33.86,0.0,2.63,98.73,217.94,2.47,10.98,-0.47,0.1,-0.56
2022,4,26,33.57,15.12,34.83,0.0,2.61,98.78,224.81,2.48,10.95,-0.48,0.1,-0.57
2022,4,27,34.35,15.58,35.62,0.0,2.7,98.76,225.0,2.49,10.92,-0.48,0.1,-0.58
